the_date,winner,total_wins,win_share
2025-05-22,Greenlight Networks (NY),12.0,0.11928034193698023
2025-05-22,Vexus Fiber,11.0,0.10934031344223188
2025-05-22,Wyyerd Communications,11.0,0.10934031344223188
2025-05-22,IdeaTek,11.0,0.10934031344223188
2025-05-22,Sonic,11.0,0.10934031344223188
2025-05-22,Buckeye,8.0,0.07952022795798683
2025-05-22,Rise Broadband,7.0,0.06958019946323847
2025-05-22,Point Broadband,6.0,0.059640170968490114
2025-05-22,Pavlov Media,4.0,0.039760113978993414
2025-05-23,Spectrum,1884.0,17.83471648101985
2025-05-23,Comcast,1854.3333333333335,17.553879650373926
2025-05-23,T-Mobile FWA,1336.3333333333335,12.650279259095644
2025-05-23,AT&T,1056.3333333333333,9.999684452999274
2025-05-23,Verizon FWA,782.3333333333334,7.405888107033544
2025-05-23,Frontier,476.3333333333333,4.509166640371083
2025-05-23,Verizon,389.33333333333337,3.6855889684768552
2025-05-23,Cox Communications,340.3333333333333,3.22173487740999
2025-05-23,Altice,281.3333333333333,2.6632166861253985
2025-05-23,CenturyLink,236.66666666666666,2.2403837051528823
2025-05-23,Starlink,213.0,2.0163453346375944
2025-05-23,Brightspeed,178.0,1.6850209838755483
2025-05-23,Windstream,152.0,1.438894323309457
2025-05-23,Cable One,118.0,1.1170363825691838
2025-05-23,TDS Telecom,100.0,0.9466410021772743
2025-05-23,Mediacom,100.0,0.9466410021772743
2025-05-23,Consolidated,96.0,0.9087753620901834
2025-05-23,Google Fiber,94.66666666666667,0.8961534820611532
2025-05-23,Metronet,90.0,0.8519769019595469
2025-05-23,Astound Broadband,69.0,0.6531822915023193
2025-05-23,Hughes,58.0,0.5490517812628192
2025-05-23,Atlantic Broadband,55.666666666666664,0.526963491212016
2025-05-23,Ziply Fiber,54.0,0.5111861411757281
2025-05-23,WOW!,48.0,0.4543876810450917
2025-05-23,Service Electric,42.0,0.39758922091445525
2025-05-23,Cincinnati Bell,40.0,0.37865640087090974
2025-05-23,Midcontinent,40.0,0.37865640087090974
2025-05-23,Ezee Fiber,27.0,0.25559307058786407
2025-05-23,Vexus Fiber,27.0,0.25559307058786407
2025-05-23,Armstrong,26.0,0.24612666056609134
2025-05-23,Hotwire Fision,25.0,0.23666025054431858
2025-05-23,Lumos,22.333333333333336,0.21141649048625796
2025-05-23,Vyve Broadband,22.0,0.20826102047900036
2025-05-23,Conexon Connect,21.0,0.19879461045722763
2025-05-23,Shentel,20.0,0.18932820043545487
2025-05-23,Greenlight Networks (NY),17.0,0.16092897037013665
2025-05-23,Allo Communications,15.0,0.14199615032659116
2025-05-23,GoNetspeed,14.0,0.1325297403048184
2025-05-23,Bluepeak,14.0,0.1325297403048184
2025-05-23,C Spire Fiber,13.0,0.12306333028304567
2025-05-23,i3 Broadband,13.0,0.12306333028304567
2025-05-23,Rise Broadband,13.0,0.12306333028304567
2025-05-23,Sonic,13.0,0.12306333028304567
2025-05-23,Wyyerd Communications,12.666666666666668,0.11990786027578809
2025-05-23,Buckeye,12.0,0.11359692026127292
2025-05-23,Pavlov Media,11.0,0.10413051023950018
2025-05-23,Point Broadband,11.0,0.10413051023950018
2025-05-23,Horry,11.0,0.10413051023950018
2025-05-23,Surf Internet,10.0,0.09466410021772743
2025-05-23,IdeaTek,8.0,0.07573128017418194
2025-05-24,Spectrum,3787.3333333333335,18.586618681498447
2025-05-24,Comcast,3597.333333333333,17.654179617209223
2025-05-24,T-Mobile FWA,2542.3333333333335,12.476689023392769
2025-05-24,AT&T,2056.6666666666665,10.09324390642892
2025-05-24,Verizon FWA,1536.3333333333333,7.539669556682479
2025-05-24,Frontier,906.6666666666666,4.4495337804678545
2025-05-24,Verizon,658.6666666666666,3.232455422869294
2025-05-24,Cox Communications,630.3333333333334,3.0934074922296744
2025-05-24,Altice,523.0,2.5666612138066416
2025-05-24,CenturyLink,479.0,2.3507279568133486
2025-05-24,Starlink,412.0,2.021920497300834
2025-05-24,Brightspeed,332.0,1.629314575494847
2025-05-24,Windstream,290.0,1.4231964665467036
2025-05-24,Google Fiber,246.33333333333334,1.2088990675609357
2025-05-24,Cable One,218.33333333333334,1.0714869949288401
2025-05-24,Mediacom,189.0,0.9275314902666448
2025-05-24,Consolidated,182.33333333333334,0.894814330116146
2025-05-24,TDS Telecom,151.66666666666666,0.7443153934238508
2025-05-24,Astound Broadband,144.33333333333334,0.708326517258302
2025-05-24,Metronet,139.0,0.6821527891379028
2025-05-24,Atlantic Broadband,116.66666666666667,0.5725503026337314
2025-05-24,Hughes,113.0,0.554555864550957
2025-05-24,Ziply Fiber,83.33333333333333,0.4089645018812366
2025-05-24,Service Electric,78.0,0.38279077376083753
2025-05-24,WOW!,74.0,0.36316047767053816
2025-05-24,Midcontinent,60.0,0.2944544413544904
2025-05-24,Cincinnati Bell,60.0,0.2944544413544904
2025-05-24,Hotwire Fision,54.0,0.26500899721904136
2025-05-24,Armstrong,52.0,0.2551938491738917
2025-05-24,Vyve Broadband,51.0,0.25028627515131685
2025-05-24,Conexon Connect,47.0,0.23065597906101748
2025-05-24,Shentel,45.0,0.22084083101586782
2025-05-24,Allo Communications,44.0,0.21593325699329297
2025-05-24,Vexus Fiber,41.0,0.20121053492556845
2025-05-24,GoNetspeed,41.0,0.20121053492556845
2025-05-24,Bluepeak,39.0,0.19139538688041877
2025-05-24,Rise Broadband,38.0,0.18648781285784394
2025-05-24,i3 Broadband,36.0,0.17667266481269425
2025-05-24,Point Broadband,35.0,0.1717650907901194
2025-05-24,Lumos,33.0,0.16194994274496974
2025-05-24,Ezee Fiber,32.0,0.15704236872239488
2025-05-24,C Spire Fiber,32.0,0.15704236872239488
2025-05-24,Wyyerd Communications,28.0,0.13741207263209554
2025-05-24,Surf Internet,23.0,0.11287420251922133
2025-05-24,Horry,23.0,0.11287420251922133
2025-05-24,Buckeye,19.0,0.09324390642892197
2025-05-24,Sonic,17.0,0.08342875838377228
2025-05-24,IdeaTek,16.0,0.07852118436119744
2025-05-24,Pavlov Media,14.0,0.06870603631604777
2025-05-24,Greenlight Networks (NY),9.0,0.04416816620317356
2025-05-25,Spectrum,3005.0,18.887096436278306
2025-05-25,Comcast,2799.3333333333335,17.594435482181392
2025-05-25,T-Mobile FWA,1843.0,11.583666799354715
2025-05-25,AT&T,1766.3333333333333,11.101799668978229
2025-05-25,Verizon FWA,1175.6666666666667,7.3893276905994
2025-05-25,Frontier,652.6666666666666,4.102155831639814
2025-05-25,Cox Communications,598.0,3.7585636169365815
2025-05-25,Verizon,565.0,3.551151243426703
2025-05-25,Altice,404.3333333333333,2.5413253441159824
2025-05-25,CenturyLink,401.0,2.5203745993170052
2025-05-25,Starlink,288.0,1.8101443506316648
2025-05-25,Brightspeed,245.0,1.5398797427248536
2025-05-25,Windstream,224.0,1.4078900504912948
2025-05-25,Google Fiber,166.0,1.0433470909890845
2025-05-25,Cable One,163.33333333333334,1.0265864951499024
2025-05-25,Mediacom,144.0,0.9050721753158324
2025-05-25,Consolidated,133.0,0.8359347174792062
2025-05-25,TDS Telecom,114.0,0.716515472125034
2025-05-25,Metronet,112.0,0.7039450252456474
2025-05-25,Astound Broadband,110.0,0.6913745783662608
2025-05-25,Atlantic Broadband,91.0,0.5719553330120885
2025-05-25,Hughes,70.0,0.4399656407785296
2025-05-25,WOW!,64.0,0.40225430014036995
2025-05-25,Service Electric,59.0,0.3708281829419035
2025-05-25,Midcontinent,56.0,0.3519725126228237
2025-05-25,Ziply Fiber,50.666666666666664,0.3184513209444595
2025-05-25,Hotwire Fision,47.0,0.29540550166558416
2025-05-25,Armstrong,44.0,0.27654983134650435
2025-05-25,Cincinnati Bell,39.0,0.24512371414803794
2025-05-25,Shentel,37.0,0.23255326726865136
2025-05-25,Ezee Fiber,34.0,0.21369759694957152
2025-05-25,Conexon Connect,33.0,0.20741237350987823
2025-05-25,Vyve Broadband,30.0,0.1885567031907984
2025-05-25,Lumos,28.0,0.17598625631141185
2025-05-25,Wyyerd Communications,26.0,0.16341580943202527
2025-05-25,Allo Communications,26.0,0.16341580943202527
2025-05-25,Rise Broadband,26.0,0.16341580943202527
2025-05-25,Bluepeak,25.0,0.157130585992332
2025-05-25,Point Broadband,24.0,0.15084536255263872
2025-05-25,Buckeye,23.0,0.14456013911294543
2025-05-25,GoNetspeed,23.0,0.14456013911294543
2025-05-25,Horry,22.0,0.13827491567325217
2025-05-25,C Spire Fiber,21.0,0.1319896922335589
2025-05-25,Surf Internet,20.0,0.1257044687938656
2025-05-25,Vexus Fiber,18.0,0.11313402191447905
2025-05-25,Sonic,15.0,0.0942783515953992
2025-05-25,Pavlov Media,13.0,0.08170790471601264
2025-05-25,IdeaTek,13.0,0.08170790471601264
2025-05-25,i3 Broadband,12.0,0.07542268127631936
2025-05-25,Greenlight Networks (NY),11.0,0.06913745783662609
2025-05-26,Spectrum,1676.3333333333333,19.830441640378545
2025-05-26,Comcast,1583.3333333333333,18.730283911671922
2025-05-26,T-Mobile FWA,970.6666666666666,11.482649842271291
2025-05-26,AT&T,941.0,11.131703470031544
2025-05-26,Verizon FWA,548.0,6.482649842271293
2025-05-26,Frontier,369.6666666666667,4.3730283911671926
2025-05-26,Verizon,298.0,3.5252365930599368
2025-05-26,Cox Communications,288.0,3.4069400630914823
2025-05-26,Altice,241.33333333333334,2.854889589905363
2025-05-26,CenturyLink,200.66666666666666,2.373817034700315
2025-05-26,Starlink,141.0,1.667981072555205
2025-05-26,Windstream,133.0,1.5733438485804416
2025-05-26,Brightspeed,125.0,1.4787066246056781
2025-05-26,Google Fiber,100.0,1.1829652996845426
2025-05-26,Cable One,77.0,0.9108832807570977
2025-05-26,Metronet,64.0,0.7570977917981072
2025-05-26,Mediacom,63.0,0.7452681388012617
2025-05-26,Consolidated,61.0,0.7216088328075709
2025-05-26,Astound Broadband,49.0,0.5796529968454258
2025-05-26,TDS Telecom,42.0,0.49684542586750785
2025-05-26,Ziply Fiber,41.0,0.48501577287066244
2025-05-26,Cincinnati Bell,38.0,0.44952681388012616
2025-05-26,Atlantic Broadband,37.0,0.4376971608832807
2025-05-26,WOW!,33.0,0.390378548895899
2025-05-26,Hughes,32.0,0.3785488958990536
2025-05-26,Midcontinent,26.0,0.30757097791798105
2025-05-26,Service Electric,25.0,0.29574132492113564
2025-05-26,Hotwire Fision,21.0,0.24842271293375393
2025-05-26,Vyve Broadband,20.0,0.2365930599369085
2025-05-26,Armstrong,17.0,0.20110410094637224
2025-05-26,Rise Broadband,17.0,0.20110410094637224
2025-05-26,Lumos,16.333333333333332,0.19321766561514192
2025-05-26,Shentel,16.0,0.1892744479495268
2025-05-26,Conexon Connect,16.0,0.1892744479495268
2025-05-26,Vexus Fiber,12.0,0.1419558359621451
2025-05-26,Buckeye,11.0,0.13012618296529968
2025-05-26,Ezee Fiber,11.0,0.13012618296529968
2025-05-26,Wyyerd Communications,11.0,0.13012618296529968
2025-05-26,Horry,11.0,0.13012618296529968
2025-05-26,Allo Communications,10.0,0.11829652996845424
2025-05-26,GoNetspeed,9.0,0.10646687697160882
2025-05-26,Sonic,9.0,0.10646687697160882
2025-05-26,i3 Broadband,8.0,0.0946372239747634
2025-05-26,Pavlov Media,7.0,0.08280757097791798
2025-05-26,C Spire Fiber,7.0,0.08280757097791798
2025-05-26,Point Broadband,6.0,0.07097791798107254
2025-05-26,Bluepeak,5.0,0.05914826498422712
2025-05-26,Surf Internet,4.0,0.0473186119873817
2025-05-26,IdeaTek,3.0,0.03548895899053627
2025-05-26,Greenlight Networks (NY),2.0,0.02365930599369085
2025-05-27,Spectrum,2143.6666666666665,19.275266754585783
2025-05-27,Comcast,2043.6666666666665,18.376093993525956
2025-05-27,AT&T,1291.3333333333333,11.611317587819206
2025-05-27,T-Mobile FWA,1223.3333333333333,10.999880110298527
2025-05-27,Verizon FWA,724.3333333333334,6.51300803261
2025-05-27,Frontier,440.33333333333337,3.9593573912000966
2025-05-27,Cox Communications,399.3333333333333,3.5906965591655675
2025-05-27,Verizon,394.0,3.5427406785757105
2025-05-27,Altice,283.6666666666667,2.5506533988730373
2025-05-27,CenturyLink,278.0,2.4997002757463136
2025-05-27,Starlink,209.0,1.8792710706150344
2025-05-27,Windstream,174.0,1.5645606042440956
2025-05-27,Brightspeed,161.0,1.4476681453063183
2025-05-27,Cable One,138.0,1.2408584102625586
2025-05-27,Google Fiber,117.0,1.0520321304399953
2025-05-27,Mediacom,87.0,0.7822803021220478
2025-05-27,Metronet,85.0,0.7642968469008513
2025-05-27,Consolidated,81.33333333333333,0.7313271789953244
2025-05-27,Astound Broadband,80.0,0.71933820884786
2025-05-27,TDS Telecom,73.0,0.6563961155736723
2025-05-27,WOW!,65.33333333333333,0.5874595372257524
2025-05-27,Atlantic Broadband,56.0,0.5035367461935021
2025-05-27,Hughes,56.0,0.5035367461935021
2025-05-27,Ziply Fiber,46.333333333333336,0.41661671262438565
2025-05-27,Midcontinent,37.0,0.3326939215921353
2025-05-27,Service Electric,30.0,0.26975182831794753
2025-05-27,Cincinnati Bell,29.0,0.2607601007073493
2025-05-27,Conexon Connect,28.0,0.25176837309675104
2025-05-27,Armstrong,27.0,0.24277664548615277
2025-05-27,Hotwire Fision,26.0,0.23378491787555453
2025-05-27,Ezee Fiber,25.666666666666664,0.2307876753386884
2025-05-27,Vyve Broadband,24.0,0.215801462654358
2025-05-27,Shentel,23.0,0.20680973504375977
2025-05-27,Sonic,17.0,0.15285936938017025
2025-05-27,Vexus Fiber,17.0,0.15285936938017025
2025-05-27,C Spire Fiber,17.0,0.15285936938017025
2025-05-27,Horry,16.0,0.143867641769572
2025-05-27,Wyyerd Communications,16.0,0.143867641769572
2025-05-27,GoNetspeed,16.0,0.143867641769572
2025-05-27,Lumos,15.0,0.13487591415897376
2025-05-27,Point Broadband,15.0,0.13487591415897376
2025-05-27,Rise Broadband,14.0,0.12588418654837552
2025-05-27,Buckeye,13.0,0.11689245893777726
2025-05-27,Surf Internet,12.0,0.107900731327179
2025-05-27,Bluepeak,12.0,0.107900731327179
2025-05-27,i3 Broadband,12.0,0.107900731327179
2025-05-27,Allo Communications,11.0,0.09890900371658076
2025-05-27,IdeaTek,9.0,0.08092554849538426
2025-05-27,Pavlov Media,6.0,0.0539503656635895
2025-05-27,Greenlight Networks (NY),3.0,0.02697518283179475
2025-05-28,Comcast,2111.3333333333335,18.757403458895993
2025-05-28,Spectrum,2108.6666666666665,18.733712390428803
2025-05-28,T-Mobile FWA,1346.3333333333333,11.961028192371472
2025-05-28,AT&T,1207.3333333333333,10.726131248519305
2025-05-28,Verizon FWA,779.3333333333334,6.923714759535655
2025-05-28,Frontier,476.6666666666667,4.234778488509831
2025-05-28,Verizon,427.0,3.793532338308457
2025-05-28,Cox Communications,370.6666666666667,3.293058516939114
2025-05-28,Altice,286.3333333333333,2.543828476664297
2025-05-28,CenturyLink,277.6666666666667,2.4668325041459367
2025-05-28,Starlink,183.0,1.6257995735607673
2025-05-28,Brightspeed,172.0,1.5280739161336174
2025-05-28,Windstream,167.0,1.4836531627576401
2025-05-28,Google Fiber,118.66666666666667,1.0542525467898602
2025-05-28,Cable One,118.0,1.048329779673063
2025-05-28,TDS Telecom,90.0,0.7995735607675905
2025-05-28,Mediacom,89.0,0.790689410092395
2025-05-28,Consolidated,89.0,0.790689410092395
2025-05-28,Astound Broadband,79.0,0.7018479033404406
2025-05-28,Metronet,76.0,0.6751954513148541
2025-05-28,Hughes,50.0,0.4442075337597725
2025-05-28,Atlantic Broadband,46.0,0.4086709310589907
2025-05-28,WOW!,45.0,0.3997867803837952
2025-05-28,Ziply Fiber,43.666666666666664,0.38794124615020126
2025-05-28,Hotwire Fision,43.0,0.38201847903340436
2025-05-28,Midcontinent,41.0,0.36425017768301343
2025-05-28,Vyve Broadband,36.0,0.3198294243070362
2025-05-28,Cincinnati Bell,29.333333333333332,0.2606017531390665
2025-05-28,Shentel,29.0,0.25764036958066805
2025-05-28,Conexon Connect,27.0,0.23987206823027715
2025-05-28,Ezee Fiber,22.0,0.1954513148542999
2025-05-28,Armstrong,21.0,0.18656716417910446
2025-05-28,Vexus Fiber,21.0,0.18656716417910446
2025-05-28,Lumos,18.0,0.1599147121535181
2025-05-28,Service Electric,18.0,0.1599147121535181
2025-05-28,Buckeye,18.0,0.1599147121535181
2025-05-28,Point Broadband,18.0,0.1599147121535181
2025-05-28,Allo Communications,17.0,0.15103056147832264
2025-05-28,C Spire Fiber,16.0,0.1421464108031272
2025-05-28,GoNetspeed,16.0,0.1421464108031272
2025-05-28,Horry,15.0,0.13326226012793174
2025-05-28,Rise Broadband,14.0,0.1243781094527363
2025-05-28,Pavlov Media,13.0,0.11549395877754084
2025-05-28,Wyyerd Communications,12.0,0.1066098081023454
2025-05-28,Bluepeak,11.0,0.09772565742714995
2025-05-28,Sonic,11.0,0.09772565742714995
2025-05-28,Greenlight Networks (NY),10.0,0.0888415067519545
2025-05-28,Surf Internet,10.0,0.0888415067519545
2025-05-28,i3 Broadband,7.0,0.06218905472636815
2025-05-28,IdeaTek,5.0,0.04442075337597725
2025-05-29,Spectrum,2172.6666666666665,18.55658362989324
2025-05-29,Comcast,2107.3333333333335,17.998576512455518
2025-05-29,T-Mobile FWA,1385.3333333333333,11.83202846975089
2025-05-29,AT&T,1378.3333333333333,11.772241992882561
2025-05-29,Verizon FWA,788.6666666666666,6.7359430604982204
2025-05-29,Frontier,488.33333333333337,4.170818505338079
2025-05-29,Cox Communications,416.3333333333333,3.5558718861209964
2025-05-29,Verizon,406.0,3.46761565836299
2025-05-29,Altice,297.3333333333333,2.5395017793594308
2025-05-29,CenturyLink,287.6666666666667,2.4569395017793596
2025-05-29,Windstream,188.0,1.6056939501779361
2025-05-29,Starlink,185.0,1.5800711743772244
2025-05-29,Brightspeed,168.0,1.4348754448398577
2025-05-29,Cable One,139.0,1.1871886120996442
2025-05-29,Google Fiber,121.0,1.0334519572953738
2025-05-29,Astound Broadband,92.0,0.7857651245551602
2025-05-29,Mediacom,91.0,0.7772241992882563
2025-05-29,Consolidated,87.33333333333333,0.7459074733096085
2025-05-29,TDS Telecom,83.0,0.708896797153025
2025-05-29,Metronet,80.0,0.6832740213523132
2025-05-29,Ziply Fiber,62.666666666666664,0.5352313167259787
2025-05-29,Atlantic Broadband,57.0,0.4868327402135232
2025-05-29,WOW!,53.0,0.4526690391459075
2025-05-29,Hughes,49.0,0.4185053380782919
2025-05-29,Hotwire Fision,38.0,0.3245551601423488
2025-05-29,Midcontinent,38.0,0.3245551601423488
2025-05-29,Shentel,34.0,0.2903914590747331
2025-05-29,Armstrong,30.0,0.25622775800711745
2025-05-29,Cincinnati Bell,29.0,0.24768683274021355
2025-05-29,Ezee Fiber,28.0,0.23914590747330963
2025-05-29,Lumos,25.333333333333336,0.21637010676156587
2025-05-29,Conexon Connect,25.0,0.2135231316725979
2025-05-29,Service Electric,23.0,0.19644128113879006
2025-05-29,Vyve Broadband,23.0,0.19644128113879006
2025-05-29,Allo Communications,23.0,0.19644128113879006
2025-05-29,GoNetspeed,21.0,0.17935943060498222
2025-05-29,Wyyerd Communications,21.0,0.17935943060498222
2025-05-29,Vexus Fiber,16.0,0.13665480427046264
2025-05-29,Horry,16.0,0.13665480427046264
2025-05-29,C Spire Fiber,16.0,0.13665480427046264
2025-05-29,Buckeye,14.0,0.11957295373665482
2025-05-29,IdeaTek,14.0,0.11957295373665482
2025-05-29,Rise Broadband,13.0,0.1110320284697509
2025-05-29,Sonic,13.0,0.1110320284697509
2025-05-29,Surf Internet,13.0,0.1110320284697509
2025-05-29,Point Broadband,12.0,0.10249110320284699
2025-05-29,Bluepeak,11.0,0.09395017793594307
2025-05-29,i3 Broadband,11.0,0.09395017793594307
2025-05-29,Greenlight Networks (NY),9.0,0.07686832740213524
2025-05-29,Pavlov Media,8.0,0.06832740213523132
2025-05-30,Spectrum,2096.6666666666665,18.217099165894346
2025-05-30,Comcast,2059.0,17.88982854494903
2025-05-30,T-Mobile FWA,1359.3333333333333,11.810704355885079
2025-05-30,AT&T,1250.0,10.860750695088045
2025-05-30,Verizon FWA,853.3333333333334,7.41427247451344
2025-05-30,Frontier,526.3333333333334,4.5731000926784064
2025-05-30,Verizon,372.0,3.2321594068582025
2025-05-30,Altice,358.3333333333333,3.1134151992585726
2025-05-30,Cox Communications,358.0,3.110518999073216
2025-05-30,CenturyLink,294.0,2.5544485634847085
2025-05-30,Starlink,216.0,1.8767377201112143
2025-05-30,Windstream,161.0,1.3988646895273402
2025-05-30,Brightspeed,150.66666666666666,1.3090824837812791
2025-05-30,Google Fiber,124.0,1.0773864689527342
2025-05-30,Cable One,122.0,1.0600092678405932
2025-05-30,Mediacom,100.0,0.8688600556070436
2025-05-30,Consolidated,97.0,0.8427942539388323
2025-05-30,Astound Broadband,85.0,0.7385310472659871
2025-05-30,TDS Telecom,83.0,0.7211538461538463
2025-05-30,Metronet,78.0,0.6777108433734941
2025-05-30,Atlantic Broadband,60.0,0.5213160333642262
2025-05-30,Hughes,58.0,0.5039388322520854
2025-05-30,Ziply Fiber,54.333333333333336,0.47208063021316043
2025-05-30,Midcontinent,51.0,0.44311862835959226
2025-05-30,WOW!,41.0,0.3562326227988879
2025-05-30,Cincinnati Bell,39.33333333333333,0.3417516218721038
2025-05-30,Service Electric,38.0,0.3301668211306766
2025-05-30,C Spire Fiber,34.0,0.29541241890639486
2025-05-30,Vyve Broadband,30.0,0.2606580166821131
2025-05-30,Armstrong,29.0,0.2519694161260427
2025-05-30,Lumos,28.0,0.24328081556997222
2025-05-30,Shentel,27.0,0.2345922150139018
2025-05-30,Vexus Fiber,24.0,0.20852641334569047
