the_date,winner,total_wins,win_share
2025-06-26,Cox Communications,332.6666666666667,2.9716531681753215
2025-06-26,Altice,252.33333333333334,2.2540495474035254
2025-06-26,CenturyLink,230.33333333333331,2.057527393997141
2025-06-26,Starlink,213.0,1.9026917579799902
2025-06-26,Brightspeed,177.0,1.5811100524059074
2025-06-26,Windstream,141.0,1.2595283468318246
2025-06-26,Cable One,127.0,1.1344687946641256
2025-06-26,Google Fiber,103.0,0.9200809909480704
2025-06-26,Mediacom,88.0,0.7860886136255358
2025-06-26,Consolidated,82.0,0.7324916626965221
2025-06-26,Metronet,82.0,0.7324916626965221
2025-06-26,TDS Telecom,80.0,0.7146260123868508
2025-06-26,Astound Broadband,76.0,0.6788947117675083
2025-06-26,Hughes,52.0,0.464506908051453
2025-06-26,Atlantic Broadband,51.0,0.4555740828966174
2025-06-26,Midcontinent,48.0,0.42877560743211046
2025-06-26,Ziply Fiber,45.0,0.4019771319676036
2025-06-26,Service Electric,45.0,0.4019771319676036
2025-06-26,WOW!,43.0,0.3841114816579323
2025-06-26,Vyve Broadband,30.0,0.26798475464506905
2025-06-26,Ezee Fiber,29.0,0.2590519294902334
2025-06-26,Cincinnati Bell,28.666666666666664,0.2560743211052882
2025-06-26,Conexon Connect,27.0,0.24118627918056215
2025-06-26,Lumos,26.0,0.2322534540257265
2025-06-26,Vexus Fiber,24.0,0.21438780371605523
2025-06-26,Hotwire Fision,24.0,0.21438780371605523
2025-06-26,C Spire Fiber,22.0,0.19652215340638396
2025-06-26,Armstrong,22.0,0.19652215340638396
2025-06-26,Sonic,20.0,0.1786565030967127
2025-06-26,Rise Broadband,20.0,0.1786565030967127
2025-06-26,Shentel,20.0,0.1786565030967127
2025-06-26,Wyyerd Communications,18.0,0.16079085278704144
2025-06-26,Horry,17.0,0.1518580276322058
2025-06-26,Allo Communications,16.0,0.14292520247737017
2025-06-26,Surf Internet,16.0,0.14292520247737017
2025-06-26,GoNetspeed,16.0,0.14292520247737017
2025-06-26,Bluepeak,15.0,0.13399237732253452
2025-06-26,Point Broadband,14.0,0.1250595521676989
2025-06-26,i3 Broadband,12.0,0.10719390185802762
2025-06-26,Greenlight Networks (NY),11.0,0.09826107670319198
2025-06-26,Pavlov Media,10.0,0.08932825154835634
2025-06-26,IdeaTek,9.0,0.08039542639352072
2025-06-26,Buckeye,4.0,0.03573130061934254
2025-06-27,Spectrum,2040.6666666666667,18.481509433962263
2025-06-27,Comcast,1932.6666666666667,17.503396226415095
2025-06-27,T-Mobile FWA,1562.6666666666667,14.152452830188679
2025-06-27,AT&T,1130.6666666666667,10.239999999999998
2025-06-27,Verizon FWA,933.0,8.449811320754716
2025-06-27,Frontier,482.6666666666667,4.371320754716981
2025-06-27,Cox Communications,351.3333333333333,3.1818867924528296
2025-06-27,Verizon,329.66666666666663,2.98566037735849
2025-06-27,Altice,242.0,2.191698113207547
2025-06-27,CenturyLink,238.33333333333334,2.158490566037736
2025-06-27,Starlink,204.0,1.8475471698113206
2025-06-27,Brightspeed,152.0,1.3766037735849055
2025-06-27,Windstream,143.0,1.2950943396226413
2025-06-27,Cable One,118.0,1.0686792452830187
2025-06-27,Google Fiber,107.0,0.9690566037735848
2025-06-27,Consolidated,83.33333333333333,0.7547169811320753
2025-06-27,Mediacom,81.0,0.7335849056603773
2025-06-27,Metronet,76.0,0.6883018867924527
2025-06-27,TDS Telecom,70.0,0.6339622641509434
2025-06-27,Astound Broadband,69.0,0.6249056603773584
2025-06-27,Hughes,66.0,0.5977358490566037
2025-06-27,Atlantic Broadband,54.333333333333336,0.4920754716981132
2025-06-27,WOW!,43.0,0.3894339622641509
2025-06-27,Midcontinent,33.0,0.29886792452830185
2025-06-27,Hotwire Fision,33.0,0.29886792452830185
2025-06-27,Cincinnati Bell,32.33333333333333,0.2928301886792452
2025-06-27,Service Electric,32.0,0.28981132075471694
2025-06-27,Ziply Fiber,32.0,0.28981132075471694
2025-06-27,Conexon Connect,26.0,0.23547169811320753
2025-06-27,Vyve Broadband,26.0,0.23547169811320753
2025-06-27,Armstrong,25.0,0.22641509433962262
2025-06-27,Lumos,25.0,0.22641509433962262
2025-06-27,Vexus Fiber,24.0,0.2173584905660377
2025-06-27,Shentel,23.0,0.20830188679245282
2025-06-27,Ezee Fiber,22.0,0.1992452830188679
2025-06-27,GoNetspeed,21.0,0.190188679245283
2025-06-27,Allo Communications,19.0,0.17207547169811319
2025-06-27,C Spire Fiber,19.0,0.17207547169811319
2025-06-27,Wyyerd Communications,17.0,0.15396226415094338
2025-06-27,Surf Internet,16.0,0.14490566037735847
2025-06-27,Bluepeak,15.0,0.13584905660377358
2025-06-27,Rise Broadband,15.0,0.13584905660377358
2025-06-27,Horry,12.0,0.10867924528301885
2025-06-27,IdeaTek,12.0,0.10867924528301885
2025-06-27,i3 Broadband,12.0,0.10867924528301885
2025-06-27,Point Broadband,11.0,0.09962264150943395
2025-06-27,Pavlov Media,8.0,0.07245283018867923
2025-06-27,Sonic,8.0,0.07245283018867923
2025-06-27,Buckeye,7.0,0.06339622641509433
2025-06-27,Greenlight Networks (NY),6.0,0.054339622641509426
2025-06-28,Spectrum,3475.0,18.32129488058206
2025-06-28,Comcast,3268.0,17.22992566035746
2025-06-28,T-Mobile FWA,2593.6666666666665,13.674627862427721
2025-06-28,AT&T,1923.0,10.138661886434331
2025-06-28,Verizon FWA,1603.0,8.451521062898717
2025-06-28,Frontier,847.0,4.465650867295829
2025-06-28,Verizon,581.0,3.0632150577318495
2025-06-28,Cox Communications,559.3333333333334,2.9489815644716257
2025-06-28,Altice,434.6666666666667,2.2916996186358762
2025-06-28,Starlink,390.0,2.05620287868403
2025-06-28,CenturyLink,386.3333333333333,2.036871056747684
2025-06-28,Brightspeed,292.0,1.539516001476248
2025-06-28,Windstream,236.33333333333334,1.2460237957153653
2025-06-28,Cable One,213.0,1.123003110665893
2025-06-28,Google Fiber,186.66666666666666,0.9841654803957748
2025-06-28,Mediacom,175.0,0.922655137871039
2025-06-28,Consolidated,172.0,0.9068381926503926
2025-06-28,Metronet,138.0,0.7275794801497336
2025-06-28,TDS Telecom,130.66666666666666,0.6889158362770424
2025-06-28,Astound Broadband,112.33333333333333,0.5922567265953145
2025-06-28,Hughes,100.0,0.5272315073548794
2025-06-28,Atlantic Broadband,99.0,0.5219591922813306
2025-06-28,Ziply Fiber,82.0,0.4323298360310011
2025-06-28,WOW!,79.0,0.41651289081035475
2025-06-28,Service Electric,77.33333333333333,0.4077256990211067
2025-06-28,Midcontinent,59.0,0.31106658933937886
2025-06-28,Lumos,55.0,0.2899773290451837
2025-06-28,C Spire Fiber,52.0,0.2741603838245373
2025-06-28,Hotwire Fision,50.0,0.2636157536774397
2025-06-28,Vyve Broadband,50.0,0.2636157536774397
2025-06-28,Cincinnati Bell,46.333333333333336,0.24428393174109417
2025-06-28,Armstrong,46.0,0.24252649338324453
2025-06-28,Shentel,42.0,0.22143723308904936
2025-06-28,GoNetspeed,39.0,0.20562028786840297
2025-06-28,Conexon Connect,36.0,0.18980334264775658
2025-06-28,Allo Communications,35.0,0.1845310275742078
2025-06-28,Vexus Fiber,34.0,0.179258712500659
2025-06-28,Rise Broadband,32.0,0.16871408235356142
2025-06-28,Ezee Fiber,30.0,0.15816945220646383
2025-06-28,Bluepeak,28.0,0.14762482205936625
2025-06-28,Sonic,28.0,0.14762482205936625
2025-06-28,Point Broadband,26.0,0.13708019191226864
2025-06-28,Wyyerd Communications,25.0,0.13180787683871986
2025-06-28,Horry,22.666666666666668,0.11950580833377268
2025-06-28,i3 Broadband,21.0,0.11071861654452468
2025-06-28,Surf Internet,14.0,0.07381241102968313
2025-06-28,Buckeye,12.0,0.06326778088258553
2025-06-28,Pavlov Media,11.0,0.057995465809036736
2025-06-28,IdeaTek,10.0,0.052723150735487945
2025-06-28,Greenlight Networks (NY),8.666666666666666,0.04569339730408955
2025-06-29,Spectrum,2961.3333333333335,19.433446352400743
2025-06-29,Comcast,2850.0,18.702832768237993
2025-06-29,T-Mobile FWA,1946.3333333333333,12.772612927922998
2025-06-29,AT&T,1627.6666666666665,10.681395603193698
2025-06-29,Verizon FWA,1131.3333333333333,7.424258995953187
2025-06-29,Frontier,614.3333333333334,4.03149950782019
2025-06-29,Verizon,505.0,3.3140107185825216
2025-06-29,Cox Communications,481.6666666666667,3.1608881111232634
2025-06-29,Altice,373.6666666666667,2.452149185168982
2025-06-29,CenturyLink,316.3333333333333,2.0759050639833747
2025-06-29,Starlink,268.0,1.7587225199606253
2025-06-29,Brightspeed,212.0,1.391228262058405
2025-06-29,Windstream,181.0,1.187793940719676
2025-06-29,Google Fiber,160.33333333333334,1.05217105982719
2025-06-29,Cable One,131.0,0.8596740675926937
2025-06-29,Mediacom,122.0,0.800612490429837
2025-06-29,Consolidated,108.33333333333333,0.7109263917751283
2025-06-29,Metronet,105.0,0.6890517335666629
2025-06-29,Astound Broadband,98.0,0.6431149513288854
2025-06-29,TDS Telecom,86.0,0.5643661817784096
2025-06-29,Atlantic Broadband,80.0,0.5249917970031718
2025-06-29,Hughes,67.0,0.43968062999015634
2025-06-29,Ziply Fiber,67.0,0.43968062999015634
2025-06-29,WOW!,66.0,0.43311823252761666
2025-06-29,Service Electric,58.0,0.3806190528272995
2025-06-29,Hotwire Fision,51.0,0.334682270589522
2025-06-29,Midcontinent,42.0,0.2756206934266652
2025-06-29,Shentel,41.0,0.2690582959641255
2025-06-29,Cincinnati Bell,41.0,0.2690582959641255
2025-06-29,Armstrong,37.0,0.24280870611396693
2025-06-29,Vyve Broadband,37.0,0.24280870611396693
2025-06-29,Lumos,32.0,0.2099967188012687
2025-06-29,GoNetspeed,31.0,0.20343432133872905
2025-06-29,Bluepeak,27.0,0.17718473148857047
2025-06-29,Vexus Fiber,27.0,0.17718473148857047
2025-06-29,C Spire Fiber,27.0,0.17718473148857047
2025-06-29,Conexon Connect,25.0,0.16405993656349116
2025-06-29,Allo Communications,24.0,0.15749753910095152
2025-06-29,Point Broadband,23.0,0.15093514163841187
2025-06-29,Surf Internet,21.0,0.1378103467133326
2025-06-29,Ezee Fiber,20.0,0.13124794925079294
2025-06-29,Horry,19.0,0.12468555178825329
2025-06-29,Wyyerd Communications,18.0,0.11812315432571364
2025-06-29,IdeaTek,16.0,0.10499835940063434
2025-06-29,i3 Broadband,12.0,0.07874876955047576
2025-06-29,Pavlov Media,12.0,0.07874876955047576
2025-06-29,Rise Broadband,11.0,0.07218637208793612
2025-06-29,Sonic,10.0,0.06562397462539647
2025-06-29,Buckeye,9.0,0.05906157716285682
2025-06-29,Greenlight Networks (NY),8.0,0.05249917970031717
2025-06-30,Spectrum,1928.0,20.66378478796756
2025-06-30,Comcast,1916.0,20.53517201957772
2025-06-30,T-Mobile FWA,1118.3333333333333,11.985995498553105
2025-06-30,AT&T,994.0,10.653424314958379
2025-06-30,Verizon FWA,601.0,6.441356150191132
2025-06-30,Frontier,347.0,3.7190525526061946
2025-06-30,Verizon,305.0,3.268907863241756
2025-06-30,Cox Communications,304.3333333333333,3.2617627094423205
2025-06-30,Altice,215.33333333333334,2.307884677217677
2025-06-30,CenturyLink,200.0,2.1435461398306597
2025-06-30,Starlink,188.0,2.01493337144082
2025-06-30,Google Fiber,112.33333333333333,1.203958415204887
2025-06-30,Brightspeed,109.0,1.1682326462077095
2025-06-30,Windstream,109.0,1.1682326462077095
2025-06-30,Cable One,85.0,0.9110071094280304
2025-06-30,Consolidated,69.0,0.7395234182415776
2025-06-30,Astound Broadband,60.0,0.643063841949198
2025-06-30,Metronet,56.0,0.6001929191525848
2025-06-30,Hughes,47.0,0.503733342860205
2025-06-30,Mediacom,46.0,0.4930156121610517
2025-06-30,TDS Telecom,45.0,0.48229788146189845
2025-06-30,Ziply Fiber,44.0,0.4715801507627451
2025-06-30,Atlantic Broadband,38.0,0.4072737665678253
2025-06-30,WOW!,31.0,0.33224965167375226
2025-06-30,Midcontinent,29.0,0.31081419027544566
2025-06-30,Service Electric,29.0,0.31081419027544566
2025-06-30,Hotwire Fision,28.0,0.3000964595762924
2025-06-30,Cincinnati Bell,28.0,0.3000964595762924
2025-06-30,Armstrong,20.0,0.21435461398306596
2025-06-30,Ezee Fiber,20.0,0.21435461398306596
2025-06-30,Horry,19.0,0.20363688328391266
2025-06-30,Lumos,19.0,0.20363688328391266
2025-06-30,Vexus Fiber,18.0,0.19291915258475936
2025-06-30,Shentel,17.0,0.18220142188560606
2025-06-30,Rise Broadband,14.0,0.1500482297881462
2025-06-30,Conexon Connect,13.0,0.1393304990889929
2025-06-30,GoNetspeed,12.0,0.1286127683898396
2025-06-30,C Spire Fiber,12.0,0.1286127683898396
2025-06-30,Vyve Broadband,12.0,0.1286127683898396
2025-06-30,Allo Communications,11.0,0.11789503769068628
2025-06-30,Sonic,10.0,0.10717730699153298
2025-06-30,Surf Internet,8.0,0.08574184559322638
2025-06-30,Greenlight Networks (NY),7.0,0.0750241148940731
2025-06-30,i3 Broadband,6.0,0.0643063841949198
2025-06-30,Point Broadband,6.0,0.0643063841949198
2025-06-30,Bluepeak,6.0,0.0643063841949198
2025-06-30,Wyyerd Communications,6.0,0.0643063841949198
2025-06-30,IdeaTek,5.0,0.05358865349576649
2025-06-30,Buckeye,5.0,0.05358865349576649
2025-06-30,Pavlov Media,2.0,0.021435461398306595
2025-07-01,Comcast,2119.6666666666665,19.75642340075186
2025-07-01,Spectrum,2056.0,19.163016124522326
2025-07-01,T-Mobile FWA,1394.0,12.99282318948644
2025-07-01,AT&T,1107.6666666666667,10.324043868642622
2025-07-01,Verizon FWA,788.0,7.344580109982292
2025-07-01,Frontier,431.3333333333333,4.020256625345636
2025-07-01,Verizon,324.0,3.0198527355764755
2025-07-01,Cox Communications,313.3333333333333,2.920433715475192
2025-07-01,Altice,255.66666666666666,2.3829496380526303
2025-07-01,CenturyLink,252.0,2.3487743498928144
2025-07-01,Starlink,193.0,1.7988628949575918
2025-07-01,Windstream,148.0,1.3794389039053037
2025-07-01,Brightspeed,134.0,1.2489514400223696
2025-07-01,Cable One,99.0,0.9227327803150341
2025-07-01,Google Fiber,91.0,0.8481685152390718
2025-07-01,Consolidated,75.33333333333333,0.7021468294653122
2025-07-01,Astound Broadband,75.0,0.6990399850871472
2025-07-01,Metronet,66.0,0.6151551868766895
2025-07-01,TDS Telecom,65.0,0.6058346537421941
2025-07-01,Mediacom,64.0,0.5965141206076988
2025-07-01,Hughes,55.0,0.5126293223972412
2025-07-01,Atlantic Broadband,55.0,0.5126293223972412
2025-07-01,Ziply Fiber,54.0,0.5033087892627459
2025-07-01,Midcontinent,42.0,0.39146239164880237
2025-07-01,WOW!,40.0,0.3728213253798118
2025-07-01,Armstrong,37.0,0.3448597259763259
2025-07-01,Service Electric,37.0,0.3448597259763259
2025-07-01,Cincinnati Bell,31.0,0.28893652716935414
2025-07-01,Hotwire Fision,25.0,0.23301332836238237
2025-07-01,Conexon Connect,22.0,0.20505172895889648
2025-07-01,Lumos,22.0,0.20505172895889648
2025-07-01,Shentel,22.0,0.20505172895889648
2025-07-01,Vyve Broadband,21.0,0.19573119582440118
2025-07-01,Bluepeak,20.0,0.1864106626899059
2025-07-01,Horry,19.0,0.1770901295554106
2025-07-01,Vexus Fiber,17.0,0.15844906328642
2025-07-01,Ezee Fiber,17.0,0.15844906328642
2025-07-01,C Spire Fiber,17.0,0.15844906328642
2025-07-01,Rise Broadband,16.0,0.1491285301519247
2025-07-01,Sonic,16.0,0.1491285301519247
2025-07-01,Allo Communications,15.0,0.1398079970174294
2025-07-01,GoNetspeed,14.0,0.1304874638829341
2025-07-01,Surf Internet,13.0,0.12116693074843883
2025-07-01,IdeaTek,11.0,0.10252586447944824
2025-07-01,i3 Broadband,8.0,0.07456426507596235
2025-07-01,Wyyerd Communications,7.0,0.06524373194146706
2025-07-01,Buckeye,7.0,0.06524373194146706
2025-07-01,Point Broadband,7.0,0.06524373194146706
2025-07-01,Pavlov Media,5.0,0.04660266567247647
2025-07-01,Greenlight Networks (NY),5.0,0.04660266567247647
2025-07-02,Spectrum,2218.666666666667,19.638852826625754
2025-07-02,Comcast,2156.0,19.084149651835244
2025-07-02,T-Mobile FWA,1493.333333333333,13.218458633305795
2025-07-02,AT&T,1168.0000000000002,10.338723002478465
2025-07-02,Verizon FWA,809.6666666666667,7.166883040245487
2025-07-02,Frontier,435.0,3.8504661867107286
2025-07-02,Cox Communications,373.6666666666667,3.3075652071285266
2025-07-02,Verizon,309.0,2.735158739525552
2025-07-02,CenturyLink,264.6666666666667,2.3427357488492864
2025-07-02,Altice,258.0,2.2837247728077426
2025-07-02,Starlink,216.0,1.911955623746017
2025-07-02,Windstream,148.0,1.310043668122271
2025-07-02,Cable One,132.0,1.1684173256225658
2025-07-02,Brightspeed,129.0,1.1418623864038713
2025-07-02,Google Fiber,97.0,0.8586097014044614
2025-07-02,Mediacom,90.0,0.7966481765608404
2025-07-02,Astound Broadband,78.0,0.6904284196860617
2025-07-02,Metronet,76.0,0.6727251268735985
2025-07-02,Consolidated,70.0,0.6196152484362092
2025-07-02,TDS Telecom,69.0,0.6107636020299776
2025-07-02,Atlantic Broadband,56.0,0.49569219874896736
2025-07-02,Hughes,50.0,0.442582320311578
2025-07-02,Ziply Fiber,49.0,0.4337306739053464
2025-07-02,Service Electric,40.0,0.3540658562492624
2025-07-02,WOW!,38.0,0.33636256343679927
2025-07-02,Hotwire Fision,38.0,0.33636256343679927
2025-07-02,Lumos,29.0,0.25669774578071525
2025-07-02,Shentel,28.0,0.24784609937448368
2025-07-02,Armstrong,27.0,0.2389944529682521
2025-07-02,Cincinnati Bell,27.0,0.2389944529682521
2025-07-02,Vyve Broadband,26.0,0.23014280656202057
2025-07-02,Midcontinent,22.0,0.19473622093709433
2025-07-02,Pavlov Media,22.0,0.19473622093709433
2025-07-02,Conexon Connect,20.0,0.1770329281246312
2025-07-02,GoNetspeed,19.0,0.16818128171839963
2025-07-02,Ezee Fiber,19.0,0.16818128171839963
2025-07-02,C Spire Fiber,19.0,0.16818128171839963
2025-07-02,Horry,18.0,0.1593296353121681
2025-07-02,Point Broadband,18.0,0.1593296353121681
2025-07-02,Bluepeak,17.0,0.15047798890593653
2025-07-02,Surf Internet,17.0,0.15047798890593653
2025-07-02,Allo Communications,17.0,0.15047798890593653
2025-07-02,Vexus Fiber,15.0,0.1327746960934734
2025-07-02,Wyyerd Communications,14.333333333333332,0.12687359848931903
2025-07-02,Rise Broadband,14.0,0.12392304968724184
2025-07-02,IdeaTek,12.0,0.10621975687477872
2025-07-02,Sonic,11.0,0.09736811046854717
2025-07-02,i3 Broadband,10.0,0.0885164640623156
2025-07-02,Buckeye,9.0,0.07966481765608405
2025-07-02,Greenlight Networks (NY),5.0,0.0442582320311578
2025-07-03,Spectrum,2201.333333333334,19.36827286858082
2025-07-03,Comcast,2171.0,19.101387218816907
2025-07-03,T-Mobile FWA,1539.6666666666667,13.546646332521926
2025-07-03,AT&T,1131.3333333333335,9.953954893392382
2025-07-03,Verizon FWA,869.3333333333333,7.6487667536733435
2025-07-03,Frontier,454.6666666666667,4.000351937120568
2025-07-03,Cox Communications,361.0,3.176232513124322
2025-07-03,Verizon,301.66666666666663,2.6541924509487638
2025-07-03,Altice,247.33333333333334,2.1761445288441803
2025-07-03,CenturyLink,226.33333333333334,1.9913775405460894
2025-07-03,Starlink,193.0,1.698096606739596
2025-07-03,Brightspeed,151.0,1.3285626301434144
2025-07-03,Windstream,140.0,1.2317799219872716
2025-07-03,Google Fiber,108.0,0.9502302255330382
2025-07-03,Cable One,104.0,0.9150365134762589
2025-07-03,Consolidated,92.0,0.8094553773059214
2025-07-03,Mediacom,85.0,0.7478663812065578
2025-07-03,Metronet,85.0,0.7478663812065578
2025-07-03,Astound Broadband,80.0,0.7038742411355838
2025-07-03,TDS Telecom,76.0,0.6686805290788046
2025-07-03,Atlantic Broadband,63.0,0.5543009648942723
2025-07-03,Hughes,57.0,0.5015103968091035
2025-07-03,WOW!,52.0,0.45751825673812946
2025-07-03,Ziply Fiber,43.666666666666664,0.3841980232865061
2025-07-03,Service Electric,40.0,0.3519371205677919
2025-07-03,Hotwire Fision,36.0,0.31674340851101274
2025-07-03,Vyve Broadband,34.0,0.2991465524826231
2025-07-03,Armstrong,34.0,0.2991465524826231
2025-07-03,Midcontinent,33.0,0.29034812446842834
2025-07-03,Cincinnati Bell,32.0,0.2815496964542335
2025-07-03,Lumos,29.333333333333336,0.2580872217497141
2025-07-03,Ezee Fiber,26.0,0.22875912836906473
2025-07-03,Wyyerd Communications,21.0,0.18476698829809074
2025-07-03,GoNetspeed,21.0,0.18476698829809074
2025-07-03,Shentel,19.0,0.16717013226970115
2025-07-03,Surf Internet,19.0,0.16717013226970115
2025-07-03,Conexon Connect,18.0,0.15837170425550637
2025-07-03,Vexus Fiber,17.0,0.14957327624131156
2025-07-03,Horry,17.0,0.14957327624131156
2025-07-03,Sonic,16.0,0.14077484822711675
2025-07-03,Buckeye,16.0,0.14077484822711675
2025-07-03,Rise Broadband,16.0,0.14077484822711675
2025-07-03,i3 Broadband,15.0,0.13197642021292197
2025-07-03,Bluepeak,15.0,0.13197642021292197
2025-07-03,Point Broadband,14.0,0.12317799219872717
2025-07-03,Allo Communications,13.0,0.11437956418453236
2025-07-03,C Spire Fiber,12.0,0.10558113617033757
2025-07-03,Pavlov Media,9.0,0.07918585212775318
2025-07-03,Greenlight Networks (NY),6.0,0.052790568085168785
2025-07-03,IdeaTek,4.0,0.03519371205677919
2025-07-04,Spectrum,2279.6666666666674,19.389867029571043
2025-07-04,Comcast,2185.3333333333335,18.58750815117235
2025-07-04,T-Mobile FWA,1527.3333333333333,12.990842335062798
